INDICATION,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,MONTH_DATE,TRX_VOLUME
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-02-01,20084.301513
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-03-01,21831.213881
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-04-01,21046.03356
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-05-01,22860.608299
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-06-01,23173.612494
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-07-01,22280.396434
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-08-01,24667.797403
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-09-01,22990.530945
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-10-01,23265.130679
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-11-01,23548.052909
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2022-12-01,22809.629521
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-01-01,22214.922552
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-02-01,22125.186163
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-03-01,23965.220401
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-04-01,23357.632076
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-05-01,25574.646787
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-06-01,25957.526212
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-07-01,25087.175833
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-08-01,24796.475619
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-09-01,22990.224813
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-10-01,24873.729335
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-11-01,24709.550281
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2023-12-01,24076.429532
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-01-01,24533.530522
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-02-01,23418.093238
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-03-01,24237.711331
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-04-01,25602.381985
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-05-01,26328.594105
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-06-01,25098.703921
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-07-01,26654.95444
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-08-01,25597.944942
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-09-01,28813.221558
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-10-01,30040.277219
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-11-01,27885.729182
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2024-12-01,26479.193011
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-01-01,25949.149438
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-02-01,26546.672086
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-03-01,29711.949186
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-04-01,29586.499068
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-05-01,28262.785608
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-06-01,30752.33504
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-07-01,30539.757321
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-08-01,30097.322451
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-09-01,27466.483309
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-10-01,28980.50444
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-11-01,28018.59174
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2025-12-01,30478.91275
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2026-01-01,27695.589018
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2026-02-01,28633.319197
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2026-03-01,31038.467531
RA / JIA,TRx Volume,Cimzia,PRODUCT,N,2026-04-01,29136.31792
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2020-05-01,35081.146723
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2020-06-01,33967.035945
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2020-07-01,34435.825521
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2020-08-01,34553.69777
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2020-09-01,33929.133068
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2020-10-01,34257.088956
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2020-11-01,33338.12497
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2020-12-01,33129.500958
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-01-01,34479.944626
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-02-01,29294.63982
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-03-01,33580.702007
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-04-01,32019.007501
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-05-01,33781.927018
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-06-01,31652.600311
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-07-01,30100.985478
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-08-01,31361.574742
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-09-01,30542.344101
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-10-01,30943.902791
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-11-01,29557.534053
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2021-12-01,29995.684271
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-01-01,28665.958326
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-02-01,24420.436137
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-03-01,28250.011759
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-04-01,26585.140439
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-05-01,28021.186847
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-06-01,25549.858873
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-07-01,26055.807343
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-08-01,25673.231001
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-09-01,24447.385036
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-10-01,25265.773553
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-11-01,24001.418178
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2022-12-01,23711.822419
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-01-01,23574.397474
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-02-01,20024.521607
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-03-01,23149.527741
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-04-01,21798.392635
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-05-01,23883.709702
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-06-01,21143.506206
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-07-01,22145.034824
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-08-01,21925.71562
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-09-01,21360.389265
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-10-01,22626.472264
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-11-01,21455.238441
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2023-12-01,22176.961497
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-01-01,22005.269129
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-02-01,19327.009288
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-03-01,21190.005771
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-04-01,19702.156145
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-05-01,20242.210524
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-06-01,19049.84649
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-07-01,19117.608466
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-08-01,19036.743997
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-09-01,18965.360759
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-10-01,19650.157017
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-11-01,18955.634252
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2024-12-01,18769.351257
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-01-01,19800.021226
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-02-01,16750.579397
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-03-01,19909.84091
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-04-01,18864.354102
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-05-01,19610.025144
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-06-01,19160.773708
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-07-01,20278.11675
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-08-01,21017.755813
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-09-01,20057.982207
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-10-01,20187.89796
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-11-01,19713.451017
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2025-12-01,20364.920477
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2026-01-01,21172.140572
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2026-02-01,18268.579226
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2026-03-01,21090.583365
RA / JIA,TRx Volume,Remicade,PRODUCT,N,2026-04-01,19894.555204
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-05-01,7121.616026
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-06-01,7122.023474
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-07-01,7501.137163
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-08-01,7558.820758
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-09-01,7693.489158
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-10-01,7910.504717
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-11-01,7785.240213
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-12-01,8100.069886
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-01-01,8854.105349
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-02-01,8525.364868
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-03-01,9992.104617
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-04-01,9423.790706
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-05-01,10317.907887
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-06-01,10105.481183
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-07-01,11652.167255
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-08-01,12037.45707
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-09-01,12064.93511
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-10-01,11575.770963
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-11-01,11708.689027
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-12-01,12240.47271
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-01-01,13193.964317
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-02-01,12096.822201
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-03-01,14400.989639
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-04-01,14045.374167
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-05-01,15219.400616
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-06-01,14788.487607
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-07-01,15420.109852
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-08-01,16025.990657
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-09-01,15406.898462
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-10-01,16027.319198
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-11-01,15431.674894
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-12-01,16343.041844
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-01-01,16955.677522
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-02-01,14811.303224
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-03-01,17154.426628
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-04-01,16349.599155
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-05-01,17833.805776
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-06-01,16237.000641
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-07-01,17326.460557
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-08-01,16405.574988
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-09-01,16401.242951
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-10-01,16819.8035
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-11-01,16154.521942
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-12-01,16560.777034
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-01-01,16372.900447
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-02-01,15004.253896
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-03-01,16889.253644
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-04-01,14584.516667
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-05-01,15080.451988
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-06-01,13885.954233
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-07-01,14243.529025
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-08-01,14483.100728
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-09-01,14238.15351
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-10-01,14680.906304
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-11-01,13991.22298
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-12-01,13993.536191
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-01-01,14875.114131
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-02-01,12805.574263
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-03-01,15399.517863
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-04-01,14486.229309
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-05-01,14756.101522
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-06-01,14858.345123
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-07-01,15975.596459
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-08-01,16775.509114
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-09-01,16587.049339
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-10-01,17191.008632
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-11-01,17139.787172
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-12-01,17671.841575
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-01-01,18558.551843
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-02-01,16313.922822
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-03-01,18603.698335
RA / JIA,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-04-01,17512.269552
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-01-01,958.213622
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-02-01,729.494567
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-03-01,1137.233234
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-04-01,1221.945245
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-05-01,1448.350243
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-06-01,1523.60114
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-07-01,1699.621102
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-08-01,1836.968926
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-09-01,1984.207595
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-10-01,2166.108795
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-11-01,2281.452477
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-12-01,2368.974051
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-01-01,2292.394106
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-02-01,1986.3627
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-03-01,2251.083265
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-04-01,2044.7161
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-05-01,2236.015269
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-06-01,2112.538526
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-07-01,2341.97553
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-08-01,2358.094569
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-09-01,2232.26076
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-10-01,2392.937771
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-11-01,2172.087596
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-12-01,2373.600058
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-01-01,2326.306611
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-02-01,2265.528697
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-03-01,2464.447961
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-04-01,2332.7476
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-05-01,2543.508581
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-06-01,2406.475729
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-07-01,2587.432491
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-08-01,2646.399544
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-09-01,2621.15146
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-10-01,2708.425196
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-11-01,2683.433645
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-12-01,2746.231098
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-01-01,2725.772201
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-02-01,2411.97456
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-03-01,2785.439186
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-04-01,2727.938624
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-05-01,2778.510986
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-06-01,2733.99706
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-07-01,2868.308197
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-08-01,2995.380517
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-09-01,2948.509907
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-10-01,3310.792052
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-11-01,3497.966562
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-12-01,3853.849358
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-01-01,4073.164724
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-02-01,3552.614979
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-03-01,3987.0718
RA / JIA,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-04-01,3942.562789
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2020-05-01,47895.666611
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2020-06-01,52143.495875
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2020-07-01,49796.146622
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2020-08-01,50378.296691
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2020-09-01,51349.107732
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2020-10-01,49634.278563
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2020-11-01,48607.48051
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2020-12-01,51346.921193
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-01-01,48549.043741
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-02-01,46069.665344
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-03-01,54616.831856
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-04-01,50704.619403
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-05-01,53443.789616
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-06-01,53579.879573
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-07-01,53102.122883
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-08-01,55581.492014
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-09-01,53486.73308
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-10-01,55802.619958
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-11-01,55151.813223
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2021-12-01,55267.32549
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-01-01,53792.275437
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-02-01,51613.289668
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-03-01,59631.19951
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-04-01,56664.369863
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-05-01,59749.939581
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-06-01,59877.706511
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-07-01,56446.348849
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-08-01,62177.83209
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-09-01,57104.519044
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-10-01,61471.695721
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-11-01,58862.965803
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2022-12-01,59715.118163
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-01-01,58396.199313
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-02-01,55241.505854
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-03-01,61437.293599
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-04-01,58528.557474
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-05-01,64852.523377
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-06-01,62369.929522
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-07-01,60667.505409
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-08-01,64546.968346
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-09-01,58977.856856
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-10-01,64773.905205
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-11-01,60973.55851
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2023-12-01,60726.002899
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-01-01,61145.968894
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-02-01,59377.334523
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-03-01,61489.615125
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-04-01,63890.363715
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-05-01,66021.884939
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-06-01,63400.666441
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-07-01,67302.648499
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-08-01,66833.835296
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-09-01,64618.619413
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-10-01,69659.844458
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-11-01,63420.495472
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2024-12-01,67305.05236
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2025-01-01,65626.840995
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2025-02-01,61629.159916
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2025-03-01,69437.317138
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2025-04-01,70093.667469
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2025-05-01,70486.847865
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2025-06-01,71638.663447
RA / JIA,TRx Volume,Orencia (Total),PRODUCT,N,2025-07-01,74044.778523
