MARKET,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,WEEK_ENDING,TRX_ADJUSTED
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2024-12-06,8596.650042771236
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2024-12-13,5773.393832985761
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2024-12-20,6297.142408173646
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2024-12-27,4679.594590578985
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-01-03,6390.566457044997
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-01-10,7060.478576290284
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-01-17,7592.407354215739
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-01-24,6591.130269997272
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-01-31,7496.506797241299
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-02-07,8105.896720317322
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-02-14,5822.828753599205
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-02-21,7819.625157412484
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-02-28,10260.418553476882
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-03-07,8495.245311572651
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-03-14,8126.387717076646
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-03-21,9174.03607083356
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-03-28,10100.856003845884
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-04-04,7062.856428887844
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-04-11,8163.35216009927
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-04-18,8816.93678392295
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-04-25,6779.090279153514
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-05-02,9340.705823587685
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-05-09,10946.069021930118
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-05-16,10513.574190346751
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-05-23,12133.44922297451
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-05-30,9043.04747383791
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-06-06,9059.82293371119
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-06-13,7877.11350915725
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-06-20,11022.227009225804
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-06-27,12055.95629169394
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-07-04,9954.56221415579
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-07-11,13779.717821833605
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-07-18,11883.479782153703
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-07-25,11209.660008317553
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-08-01,13315.41592914342
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-08-08,11252.195936882865
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-08-15,10708.904614064577
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-08-22,11008.313883286042
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-08-29,11112.595910096545
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-09-05,10022.746855604955
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-09-12,12490.36484722217
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-09-19,10031.47222484339
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-09-26,13265.805269162149
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-10-03,11038.770102449538
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-10-10,15245.015647588714
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-10-17,14240.278406420162
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-10-24,10905.562746460751
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-10-31,11565.391618948748
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-11-07,13889.825793642978
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-11-14,9750.81524577574
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-11-21,15308.227705111016
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-11-28,10404.857056582692
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-12-05,17457.674996935923
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-12-12,15033.138542048564
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-12-19,10544.046483279886
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2025-12-26,10326.888105833556
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-01-02,9493.130453385862
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-01-09,12779.02913334181
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-01-16,16347.63661966262
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-01-23,13167.09263484215
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-01-30,9390.940677574685
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-02-06,16181.014928841732
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-02-13,16079.904029147936
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-02-20,16137.19001919882
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-02-27,14713.848424472755
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-03-06,13157.62030441698
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-03-13,13697.850283539578
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-03-20,12232.925130706824
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-03-27,15223.566400582962
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-04-03,15442.459080648345
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-04-10,12988.974397781423
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-04-17,13105.819092135249
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-04-24,19741.239037683183
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-05-01,15117.80975152838
SI Market + Oral,TRx (Adjusted),ADALIMUMAB,PRODUCT,N,2026-05-08,17680.47027926622
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-05-03,911.400842226138
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-05-10,1013.0700822598204
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-05-17,856.300565228535
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-05-24,771.737766224321
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-05-31,951.97863864846
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-06-07,949.7445408640908
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-06-14,710.4573900397743
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-06-21,745.3067662089279
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-06-28,959.6123723342632
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-07-05,549.1684624333825
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-07-12,911.7260195888288
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-07-19,760.4762824027213
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-07-26,961.181823213919
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-08-02,902.15372741421
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-08-09,712.6678393241484
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-08-16,916.7908753539796
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-08-23,624.8905744514154
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-08-30,769.6401724361932
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-09-06,697.1726838671675
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-09-13,719.1590623431996
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-09-20,726.0508103183596
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-09-27,895.2377935294949
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-10-04,805.4083942536372
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-10-11,870.0429467002928
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-10-18,761.3699336839312
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-10-25,631.7115120380079
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-11-01,1034.172241915522
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-11-08,1058.3711585745668
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-11-15,865.6218242047507
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-11-22,1012.4144096035684
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-11-29,706.4120057345351
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-12-06,827.410451175501
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-12-13,775.7620370383922
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-12-20,873.7774052571422
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2024-12-27,454.1459873442977
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-01-03,615.6847698370949
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-01-10,782.4689626390227
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-01-17,874.2135010122773
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-01-24,638.5340659894089
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-01-31,725.0865358471528
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-02-07,725.1212089789445
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-02-14,650.2224477710223
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-02-21,582.729433284369
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-02-28,1038.7786441865917
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-03-07,981.9442936043952
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-03-14,660.2255614410998
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-03-21,654.1599690620635
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-03-28,792.6051521124471
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-04-04,824.9720081769048
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-04-11,977.9541756054062
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-04-18,692.3765915369704
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-04-25,910.5404373737184
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-05-02,872.3190663836057
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-05-09,637.6241343268146
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-05-16,723.8378593557708
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-05-23,978.0050129555456
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-05-30,632.7290839794348
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-06-06,973.9398470524442
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-06-13,730.4690540185262
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-06-20,707.4488226581137
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-06-27,792.2821112634675
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-07-04,546.0945140261204
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-07-11,800.9581121563817
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-07-18,795.8621680925685
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-07-25,812.9973098454711
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-08-01,599.1325339188045
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-08-08,753.861014707679
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-08-15,707.5297374192179
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-08-22,727.3447841767337
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-08-29,624.1345441543855
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-09-05,543.3605536801535
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-09-12,508.3720059961088
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-09-19,633.9257050084491
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-09-26,540.8800930042864
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-10-03,695.6000888620573
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-10-10,474.4718399210934
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-10-17,588.2294635039549
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-10-24,706.3148864277235
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-10-31,653.0702198012659
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-11-07,594.0942010259797
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-11-14,673.6046732891062
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-11-21,629.5866296737272
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-11-28,419.5678459693548
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-12-05,671.0313169982363
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-12-12,731.6860837145533
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-12-19,474.589056549345
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2025-12-26,422.0586493404722
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-01-02,381.6314442487822
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-01-09,750.0993638047081
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-01-16,749.1655245056204
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-01-23,562.5085161647195
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-01-30,545.051449876059
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-02-06,639.6756495261048
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-02-13,567.6569383760753
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-02-20,536.9744408007708
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-02-27,548.3428046977599
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-03-06,500.5615367824119
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-03-13,633.6429784783321
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-03-20,546.3893418175197
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-03-27,461.4195390767342
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-04-03,708.6685434094971
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-04-10,656.2155190308091
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-04-17,652.2353656477535
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-04-24,669.2003366034658
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-05-01,545.2551845575595
SI Market + Oral,TRx (Adjusted),CIMZIA,PRODUCT,N,2026-05-08,696.5864317982827
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-05-03,259.3621351459346
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-05-10,334.88792284619166
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-05-17,364.4127377205067
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-05-24,282.1287600661163
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-05-31,390.5253640659111
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-06-07,438.833260079176
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-06-14,330.4103906798472
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-06-21,349.78413826723494
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-06-28,530.477610533176
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-07-05,271.5453892990924
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-07-12,598.1999520532328
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-07-19,561.5312525296255
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-07-26,607.0780764978554
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-08-02,491.5862911854094
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-08-09,664.6065473512623
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-08-16,613.0259600316281
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-08-23,762.5253958548117
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-08-30,632.284872877503
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-09-06,540.5521871252251
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-09-13,703.4450857203361
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-09-20,718.078130677018
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-09-27,767.4299265907632
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-10-04,881.2575294033178
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-10-11,708.5093454591904
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-10-18,762.0686800774124
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-10-25,1029.0059928289625
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-11-01,680.4226795387184
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-11-08,977.1912228079938
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-11-15,769.4899491428532
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-11-22,1214.231404107623
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-11-29,886.8912321338047
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-12-06,839.8568687168872
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-12-13,849.7296205820065
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-12-20,1182.8309864498715
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2024-12-27,627.269577771117
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-01-03,796.5574650665226
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-01-10,802.8004757909304
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-01-17,1231.4218150548434
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-01-24,706.577459881905
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-01-31,1078.6785728640384
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-02-07,946.3122308035638
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-02-14,1168.8937233465597
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-02-21,1293.9571421288808
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-02-28,1438.7704488196568
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-03-07,1165.6193607341668
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-03-14,1020.6755531708742
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-03-21,1216.795354730094
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-03-28,1114.7798831452724
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-04-04,1007.266809500903
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-04-11,1309.1536920493204
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-04-18,1267.1168118899411
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-04-25,1803.854551806569
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-05-02,1612.1648918200358
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-05-09,1312.2728440852763
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-05-16,1234.6006575995536
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-05-23,1472.1948501018112
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-05-30,1313.287959502968
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-06-06,1966.721856026984
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-06-13,2030.546824199599
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-06-20,1438.1990665106648
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-06-27,1880.5695869722367
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-07-04,1427.1740119642404
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-07-11,1865.4632568912848
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-07-18,1657.5188857065527
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-07-25,2296.6321161459105
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-08-01,1308.4086887843905
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-08-08,2511.9623633310007
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-08-15,2134.766338315002
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-08-22,2200.884350709859
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-08-29,2044.065034090748
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-09-05,2208.667429000642
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-09-12,2001.747264409851
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-09-19,2393.011258813264
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-09-26,2057.2659600535394
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-10-03,2510.437019846077
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-10-10,1812.5771570133213
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-10-17,2253.31965697183
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-10-24,1975.985956718891
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-10-31,1876.3680922452816
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-11-07,2022.5966333646536
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-11-14,2857.6477788797533
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-11-21,2423.998528409821
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-11-28,1811.8131132174444
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-12-05,2245.344198673256
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-12-12,2148.1350542753908
SI Market + Oral,TRx (Adjusted),ENTYVIO SQ,PRODUCT,N,2025-12-19,2409.8859272526543
